2454
Ghost,62.5,252.5,0,0
Ghost,63.5,252.5,0,0
Ghost,64.5,252.5,0,0
Ghost,65.5,252.5,0,0
Ghost,66.5,252.5,0,0
Ghost,67.5,252.5,0,0
Ghost,68.5,252.5,0,0
Ghost,69.5,252.5,0,0
Ghost,70.5,252.5,0,0
Ghost,71.5,252.5,0,0
Ghost,72.5,252.5,0,0
Ghost,73.5,252.5,0,0
Ghost,74.5,252.5,0,0
Ghost,75.5,252.5,0,0
Ghost,76.5,252.5,0,0
Ghost,77.5,252.5,0,0
Ghost,78.5,252.5,0,0
Ghost,79.5,252.5,0,0
Ghost,80.5,252.5,0,0
Ghost,81.5,252.5,0,0
Ghost,82.5,252.5,0,0
Ghost,83.5,252.5,0,0
Ghost,84.5,252.5,0,0
Ghost,85.5,252.5,0,0
Ghost,86.5,252.5,0,0
Ghost,87.5,252.5,0,0
Ghost,88.5,252.5,0,0
Ghost,89.5,252.5,0,0
Ghost,90.5,252.5,0,0
Ghost,91.5,252.5,0,0
Ghost,92.5,252.5,0,0
Ghost,93.5,252.5,0,0
Ghost,94.5,252.5,0,0
Ghost,95.5,252.5,0,0
Ghost,96.5,252.5,0,0
Ghost,97.5,252.5,0,0
Ghost,98.5,252.5,0,0
Ghost,51.5,253.5,0,0
Ghost,52.5,253.5,0,0
Ghost,53.5,253.5,0,0
Ghost,54.5,253.5,0,0
Ghost,55.5,253.5,0,0
Ghost,56.5,253.5,0,0
Ghost,57.5,253.5,0,0
Ghost,58.5,253.5,0,0
Ghost,59.5,253.5,0,0
Ghost,60.5,253.5,0,0
Ghost,61.5,253.5,0,0
Ghost,62.5,253.5,0,0
Ghost,63.5,253.5,0,0
Ghost,64.5,253.5,0,0
Ghost,65.5,253.5,0,0
Ghost,66.5,253.5,0,0
Ghost,67.5,253.5,0,0
Ghost,68.5,253.5,0,0
Ghost,69.5,253.5,0,0
Ghost,70.5,253.5,0,0
Ghost,71.5,253.5,0,0
Ghost,72.5,253.5,0,0
Ghost,73.5,253.5,0,0
Ghost,74.5,253.5,0,0
Ghost,75.5,253.5,0,0
Ghost,76.5,253.5,0,0
Ghost,77.5,253.5,0,0
Ghost,78.5,253.5,0,0
Ghost,79.5,253.5,0,0
Ghost,80.5,253.5,0,0
Ghost,81.5,253.5,0,0
Ghost,82.5,253.5,0,0
Ghost,83.5,253.5,0,0
Ghost,84.5,253.5,0,0
Ghost,85.5,253.5,0,0
Ghost,86.5,253.5,0,0
Ghost,87.5,253.5,0,0
Ghost,88.5,253.5,0,0
Ghost,89.5,253.5,0,0
Ghost,90.5,253.5,0,0
Ghost,91.5,253.5,0,0
Ghost,92.5,253.5,0,0
Ghost,93.5,253.5,0,0
Ghost,94.5,253.5,0,0
Ghost,95.5,253.5,0,0
Ghost,96.5,253.5,0,0
Ghost,97.5,253.5,0,0
Ghost,98.5,253.5,0,0
Ghost,51.5,254.5,0,0
Ghost,52.5,254.5,0,0
Ghost,53.5,254.5,0,0
Ghost,54.5,254.5,0,0
Ghost,55.5,254.5,0,0
Ghost,56.5,254.5,0,0
Ghost,57.5,254.5,0,0
Ghost,58.5,254.5,0,0
Ghost,59.5,254.5,0,0
Ghost,60.5,254.5,0,0
Ghost,61.5,254.5,0,0
Ghost,62.5,254.5,0,0
Ghost,63.5,254.5,0,0
Ghost,64.5,254.5,0,0
Ghost,65.5,254.5,0,0
Ghost,66.5,254.5,0,0
Ghost,67.5,254.5,0,0
Ghost,68.5,254.5,0,0
Ghost,69.5,254.5,0,0
Ghost,70.5,254.5,0,0
Ghost,71.5,254.5,0,0
Ghost,72.5,254.5,0,0
Ghost,73.5,254.5,0,0
Ghost,74.5,254.5,0,0
Ghost,75.5,254.5,0,0
Ghost,76.5,254.5,0,0
Ghost,77.5,254.5,0,0
Ghost,78.5,254.5,0,0
Ghost,79.5,254.5,0,0
Ghost,80.5,254.5,0,0
Ghost,81.5,254.5,0,0
Ghost,82.5,254.5,0,0
Ghost,83.5,254.5,0,0
Ghost,84.5,254.5,0,0
Ghost,85.5,254.5,0,0
Ghost,86.5,254.5,0,0
Ghost,87.5,254.5,0,0
Ghost,88.5,254.5,0,0
Ghost,89.5,254.5,0,0
Ghost,90.5,254.5,0,0
Ghost,91.5,254.5,0,0
Ghost,92.5,254.5,0,0
Ghost,93.5,254.5,0,0
Ghost,94.5,254.5,0,0
Ghost,95.5,254.5,0,0
Ghost,96.5,254.5,0,0
Ghost,97.5,254.5,0,0
Ghost,98.5,254.5,0,0
Ghost,51.5,255.5,0,0
Ghost,52.5,255.5,0,0
Ghost,53.5,255.5,0,0
Ghost,54.5,255.5,0,0
Ghost,55.5,255.5,0,0
Ghost,56.5,255.5,0,0
Ghost,57.5,255.5,0,0
Ghost,58.5,255.5,0,0
Ghost,59.5,255.5,0,0
Ghost,60.5,255.5,0,0
Ghost,61.5,255.5,0,0
Ghost,62.5,255.5,0,0
Ghost,63.5,255.5,0,0
Ghost,64.5,255.5,0,0
Ghost,65.5,255.5,0,0
Ghost,66.5,255.5,0,0
Ghost,67.5,255.5,0,0
Ghost,68.5,255.5,0,0
Ghost,69.5,255.5,0,0
Ghost,70.5,255.5,0,0
Ghost,71.5,255.5,0,0
Ghost,72.5,255.5,0,0
Ghost,73.5,255.5,0,0
Ghost,74.5,255.5,0,0
Ghost,75.5,255.5,0,0
Ghost,76.5,255.5,0,0
Ghost,77.5,255.5,0,0
Ghost,78.5,255.5,0,0
Ghost,79.5,255.5,0,0
Ghost,80.5,255.5,0,0
Ghost,81.5,255.5,0,0
Ghost,82.5,255.5,0,0
Ghost,83.5,255.5,0,0
Ghost,84.5,255.5,0,0
Ghost,85.5,255.5,0,0
Ghost,86.5,255.5,0,0
Ghost,87.5,255.5,0,0
Ghost,88.5,255.5,0,0
Ghost,89.5,255.5,0,0
Ghost,90.5,255.5,0,0
Ghost,91.5,255.5,0,0
Ghost,92.5,255.5,0,0
Ghost,93.5,255.5,0,0
Ghost,94.5,255.5,0,0
Ghost,95.5,255.5,0,0
Ghost,96.5,255.5,0,0
Ghost,97.5,255.5,0,0
Ghost,98.5,255.5,0,0
Ghost,51.5,256.5,0,0
Ghost,52.5,256.5,0,0
Ghost,53.5,256.5,0,0
Ghost,54.5,256.5,0,0
Ghost,55.5,256.5,0,0
Ghost,56.5,256.5,0,0
Ghost,57.5,256.5,0,0
Ghost,58.5,256.5,0,0
Ghost,59.5,256.5,0,0
Ghost,60.5,256.5,0,0
Ghost,61.5,256.5,0,0
Ghost,62.5,256.5,0,0
Ghost,63.5,256.5,0,0
Ghost,64.5,256.5,0,0
Ghost,65.5,256.5,0,0
Ghost,66.5,256.5,0,0
Ghost,67.5,256.5,0,0
Ghost,68.5,256.5,0,0
Ghost,69.5,256.5,0,0
Ghost,70.5,256.5,0,0
Ghost,71.5,256.5,0,0
Ghost,72.5,256.5,0,0
Ghost,73.5,256.5,0,0
Ghost,74.5,256.5,0,0
Ghost,75.5,256.5,0,0
Ghost,76.5,256.5,0,0
Ghost,77.5,256.5,0,0
Ghost,78.5,256.5,0,0
Ghost,79.5,256.5,0,0
Ghost,80.5,256.5,0,0
Ghost,81.5,256.5,0,0
Ghost,82.5,256.5,0,0
Ghost,83.5,256.5,0,0
Ghost,84.5,256.5,0,0
Ghost,85.5,256.5,0,0
Ghost,86.5,256.5,0,0
Ghost,87.5,256.5,0,0
Ghost,88.5,256.5,0,0
Ghost,89.5,256.5,0,0
Ghost,90.5,256.5,0,0
Ghost,91.5,256.5,0,0
Ghost,92.5,256.5,0,0
Ghost,93.5,256.5,0,0
Ghost,94.5,256.5,0,0
Ghost,95.5,256.5,0,0
Ghost,96.5,256.5,0,0
Ghost,97.5,256.5,0,0
Ghost,98.5,256.5,0,0
Ghost,273.649,251.105,4,0
Ghost,51.5,257.5,0,0
Ghost,52.5,257.5,0,0
Ghost,53.5,257.5,0,0
Ghost,54.5,257.5,0,0
Ghost,55.5,257.5,0,0
Ghost,56.5,257.5,0,0
Ghost,57.5,257.5,0,0
Ghost,58.5,257.5,0,0
Ghost,59.5,257.5,0,0
Ghost,60.5,257.5,0,0
Ghost,61.5,257.5,0,0
Ghost,62.5,257.5,0,0
Ghost,63.5,257.5,0,0
Ghost,64.5,257.5,0,0
Ghost,65.5,257.5,0,0
Ghost,66.5,257.5,0,0
Ghost,67.5,257.5,0,0
Ghost,68.5,257.5,0,0
Ghost,69.5,257.5,0,0
Ghost,70.5,257.5,0,0
Ghost,71.5,257.5,0,0
Ghost,72.5,257.5,0,0
Ghost,73.5,257.5,0,0
Ghost,74.5,257.5,0,0
Ghost,75.5,257.5,0,0
Ghost,76.5,257.5,0,0
Ghost,77.5,257.5,0,0
Ghost,78.5,257.5,0,0
Ghost,79.5,257.5,0,0
Ghost,80.5,257.5,0,0
Ghost,81.5,257.5,0,0
Ghost,82.5,257.5,0,0
Ghost,83.5,257.5,0,0
Ghost,84.5,257.5,0,0
Ghost,85.5,257.5,0,0
Ghost,86.5,257.5,0,0
Ghost,87.5,257.5,0,0
Ghost,88.5,257.5,0,0
Ghost,89.5,257.5,0,0
Ghost,90.5,257.5,0,0
Ghost,91.5,257.5,0,0
Ghost,92.5,257.5,0,0
Ghost,93.5,257.5,0,0
Ghost,94.5,257.5,0,0
Ghost,95.5,257.5,0,0
Ghost,96.5,257.5,0,0
Ghost,97.5,257.5,0,0
Ghost,98.5,257.5,0,0
Ghost,347.38,272.102,1,0
Ghost,51.5,258.5,0,0
Ghost,52.5,258.5,0,0
Ghost,53.5,258.5,0,0
Ghost,54.5,258.5,0,0
Ghost,55.5,258.5,0,0
Ghost,56.5,258.5,0,0
Ghost,57.5,258.5,0,0
Ghost,58.5,258.5,0,0
Ghost,59.5,258.5,0,0
Ghost,60.5,258.5,0,0
Ghost,61.5,258.5,0,0
Ghost,62.5,258.5,0,0
Ghost,63.5,258.5,0,0
Ghost,64.5,258.5,0,0
Ghost,65.5,258.5,0,0
Ghost,66.5,258.5,0,0
Ghost,67.5,258.5,0,0
Ghost,68.5,258.5,0,0
Ghost,69.5,258.5,0,0
Ghost,70.5,258.5,0,0
Ghost,71.5,258.5,0,0
Ghost,72.5,258.5,0,0
Ghost,73.5,258.5,0,0
Ghost,74.5,258.5,0,0
Ghost,75.5,258.5,0,0
Ghost,76.5,258.5,0,0
Ghost,77.5,258.5,0,0
Ghost,78.5,258.5,0,0
Ghost,79.5,258.5,0,0
Ghost,80.5,258.5,0,0
Ghost,81.5,258.5,0,0
Ghost,82.5,258.5,0,0
Ghost,83.5,258.5,0,0
Ghost,84.5,258.5,0,0
Ghost,85.5,258.5,0,0
Ghost,86.5,258.5,0,0
Ghost,87.5,258.5,0,0
Ghost,88.5,258.5,0,0
Ghost,89.5,258.5,0,0
Ghost,90.5,258.5,0,0
Ghost,91.5,258.5,0,0
Ghost,92.5,258.5,0,0
Ghost,93.5,258.5,0,0
Ghost,94.5,258.5,0,0
Ghost,95.5,258.5,0,0
Ghost,96.5,258.5,0,0
Ghost,97.5,258.5,0,0
Ghost,98.5,258.5,0,0
Ghost,51.5,259.5,0,0
Ghost,52.5,259.5,0,0
Ghost,53.5,259.5,0,0
Ghost,54.5,259.5,0,0
Ghost,55.5,259.5,0,0
Ghost,56.5,259.5,0,0
Ghost,57.5,259.5,0,0
Ghost,58.5,259.5,0,0
Ghost,59.5,259.5,0,0
Ghost,60.5,259.5,0,0
Ghost,61.5,259.5,0,0
Ghost,62.5,259.5,0,0
Ghost,63.5,259.5,0,0
Ghost,64.5,259.5,0,0
Ghost,65.5,259.5,0,0
Ghost,66.5,259.5,0,0
Ghost,67.5,259.5,0,0
Ghost,68.5,259.5,0,0
Ghost,69.5,259.5,0,0
Ghost,70.5,259.5,0,0
Ghost,71.5,259.5,0,0
Ghost,72.5,259.5,0,0
Ghost,73.5,259.5,0,0
Ghost,74.5,259.5,0,0
Ghost,75.5,259.5,0,0
Ghost,76.5,259.5,0,0
Ghost,77.5,259.5,0,0
Ghost,78.5,259.5,0,0
Ghost,79.5,259.5,0,0
Ghost,80.5,259.5,0,0
Ghost,81.5,259.5,0,0
Ghost,82.5,259.5,0,0
Ghost,83.5,259.5,0,0
Ghost,84.5,259.5,0,0
Ghost,85.5,259.5,0,0
Ghost,86.5,259.5,0,0
Ghost,87.5,259.5,0,0
Ghost,88.5,259.5,0,0
Ghost,89.5,259.5,0,0
Ghost,90.5,259.5,0,0
Ghost,91.5,259.5,0,0
Ghost,92.5,259.5,0,0
Ghost,93.5,259.5,0,0
Ghost,94.5,259.5,0,0
Ghost,95.5,259.5,0,0
Ghost,96.5,259.5,0,0
Ghost,97.5,259.5,0,0
Ghost,98.5,259.5,0,0
Ghost,248.452,251.991,2,0
Ghost,398.898,253.108,1,1
Ghost,51.5,260.5,0,0
Ghost,52.5,260.5,0,0
Ghost,53.5,260.5,0,0
Ghost,54.5,260.5,0,0
Ghost,55.5,260.5,0,0
Ghost,56.5,260.5,0,0
Ghost,57.5,260.5,0,0
Ghost,58.5,260.5,0,0
Ghost,59.5,260.5,0,0
Ghost,60.5,260.5,0,0
Ghost,61.5,260.5,0,0
Ghost,62.5,260.5,0,0
Ghost,63.5,260.5,0,0
Ghost,64.5,260.5,0,0
Ghost,65.5,260.5,0,0
Ghost,66.5,260.5,0,0
Ghost,67.5,260.5,0,0
Ghost,68.5,260.5,0,0
Ghost,69.5,260.5,0,0
Ghost,70.5,260.5,0,0
Ghost,71.5,260.5,0,0
Ghost,72.5,260.5,0,0
Ghost,73.5,260.5,0,0
Ghost,74.5,260.5,0,0
Ghost,75.5,260.5,0,0
Ghost,76.5,260.5,0,0
Ghost,77.5,260.5,0,0
Ghost,78.5,260.5,0,0
Ghost,79.5,260.5,0,0
Ghost,80.5,260.5,0,0
Ghost,81.5,260.5,0,0
Ghost,82.5,260.5,0,0
Ghost,83.5,260.5,0,0
Ghost,84.5,260.5,0,0
Ghost,85.5,260.5,0,0
Ghost,86.5,260.5,0,0
Ghost,87.5,260.5,0,0
Ghost,88.5,260.5,0,0
Ghost,89.5,260.5,0,0
Ghost,90.5,260.5,0,0
Ghost,91.5,260.5,0,0
Ghost,92.5,260.5,0,0
Ghost,93.5,260.5,0,0
Ghost,94.5,260.5,0,0
Ghost,95.5,260.5,0,0
Ghost,96.5,260.5,0,0
Ghost,97.5,260.5,0,0
Ghost,98.5,260.5,0,0
Ghost,51.5,261.5,0,0
Ghost,52.5,261.5,0,0
Ghost,53.5,261.5,0,0
Ghost,54.5,261.5,0,0
Ghost,55.5,261.5,0,0
Ghost,56.5,261.5,0,0
Ghost,57.5,261.5,0,0
Ghost,58.5,261.5,0,0
Ghost,59.5,261.5,0,0
Ghost,60.5,261.5,0,0
Ghost,61.5,261.5,0,0
Ghost,62.5,261.5,0,0
Ghost,63.5,261.5,0,0
Ghost,64.5,261.5,0,0
Ghost,65.5,261.5,0,0
Ghost,66.5,261.5,0,0
Ghost,67.5,261.5,0,0
Ghost,68.5,261.5,0,0
Ghost,69.5,261.5,0,0
Ghost,70.5,261.5,0,0
Ghost,71.5,261.5,0,0
Ghost,72.5,261.5,0,0
Ghost,73.5,261.5,0,0
Ghost,74.5,261.5,0,0
Ghost,75.5,261.5,0,0
Ghost,76.5,261.5,0,0
Ghost,77.5,261.5,0,0
Ghost,78.5,261.5,0,0
Ghost,79.5,261.5,0,0
Ghost,80.5,261.5,0,0
Ghost,81.5,261.5,0,0
Ghost,82.5,261.5,0,0
Ghost,83.5,261.5,0,0
Ghost,84.5,261.5,0,0
Ghost,85.5,261.5,0,0
Ghost,86.5,261.5,0,0
Ghost,87.5,261.5,0,0
Ghost,88.5,261.5,0,0
Ghost,89.5,261.5,0,0
Ghost,90.5,261.5,0,0
Ghost,91.5,261.5,0,0
Ghost,92.5,261.5,0,0
Ghost,93.5,261.5,0,0
Ghost,94.5,261.5,0,0
Ghost,95.5,261.5,0,0
Ghost,96.5,261.5,0,0
Ghost,97.5,261.5,0,0
Ghost,98.5,261.5,0,0
Ghost,276.104,263.206,3,0
Ghost,392.047,254.104,3,0
Ghost,364.1,254.105,3,0
Ghost,398.898,253.101,1,0
Ghost,51.5,262.5,0,0
Ghost,52.5,262.5,0,0
Ghost,53.5,262.5,0,0
Ghost,54.5,262.5,0,0
Ghost,55.5,262.5,0,0
Ghost,56.5,262.5,0,0
Ghost,57.5,262.5,0,0
Ghost,58.5,262.5,0,0
Ghost,59.5,262.5,0,0
Ghost,60.5,262.5,0,0
Ghost,61.5,262.5,0,0
Ghost,62.5,262.5,0,0
Ghost,63.5,262.5,0,0
Ghost,64.5,262.5,0,0
Ghost,65.5,262.5,0,0
Ghost,66.5,262.5,0,0
Ghost,67.5,262.5,0,0
Ghost,68.5,262.5,0,0
Ghost,69.5,262.5,0,0
Ghost,70.5,262.5,0,0
Ghost,71.5,262.5,0,0
Ghost,72.5,262.5,0,0
Ghost,73.5,262.5,0,0
Ghost,74.5,262.5,0,0
Ghost,75.5,262.5,0,0
Ghost,76.5,262.5,0,0
Ghost,77.5,262.5,0,0
Ghost,78.5,262.5,0,0
Ghost,79.5,262.5,0,0
Ghost,80.5,262.5,0,0
Ghost,81.5,262.5,0,0
Ghost,82.5,262.5,0,0
Ghost,83.5,262.5,0,0
Ghost,84.5,262.5,0,0
Ghost,85.5,262.5,0,0
Ghost,86.5,262.5,0,0
Ghost,87.5,262.5,0,0
Ghost,88.5,262.5,0,0
Ghost,89.5,262.5,0,0
Ghost,90.5,262.5,0,0
Ghost,91.5,262.5,0,0
Ghost,92.5,262.5,0,0
Ghost,93.5,262.5,0,0
Ghost,94.5,262.5,0,0
Ghost,95.5,262.5,0,0
Ghost,96.5,262.5,0,0
Ghost,97.5,262.5,0,0
Ghost,98.5,262.5,0,0
Ghost,298.882,262.301,4,0
Ghost,51.5,263.5,0,0
Ghost,52.5,263.5,0,0
Ghost,53.5,263.5,0,0
Ghost,54.5,263.5,0,0
Ghost,55.5,263.5,0,0
Ghost,56.5,263.5,0,0
Ghost,57.5,263.5,0,0
Ghost,58.5,263.5,0,0
Ghost,59.5,263.5,0,0
Ghost,60.5,263.5,0,0
Ghost,61.5,263.5,0,0
Ghost,62.5,263.5,0,0
Ghost,63.5,263.5,0,0
Ghost,64.5,263.5,0,0
Ghost,65.5,263.5,0,0
Ghost,66.5,263.5,0,0
Ghost,67.5,263.5,0,0
Ghost,68.5,263.5,0,0
Ghost,69.5,263.5,0,0
Ghost,70.5,263.5,0,0
Ghost,71.5,263.5,0,0
Ghost,72.5,263.5,0,0
Ghost,73.5,263.5,0,0
Ghost,74.5,263.5,0,0
Ghost,75.5,263.5,0,0
Ghost,76.5,263.5,0,0
Ghost,77.5,263.5,0,0
Ghost,78.5,263.5,0,0
Ghost,79.5,263.5,0,0
Ghost,80.5,263.5,0,0
Ghost,81.5,263.5,0,0
Ghost,82.5,263.5,0,0
Ghost,83.5,263.5,0,0
Ghost,84.5,263.5,0,0
Ghost,85.5,263.5,0,0
Ghost,86.5,263.5,0,0
Ghost,87.5,263.5,0,0
Ghost,88.5,263.5,0,0
Ghost,89.5,263.5,0,0
Ghost,90.5,263.5,0,0
Ghost,91.5,263.5,0,0
Ghost,92.5,263.5,0,0
Ghost,93.5,263.5,0,0
Ghost,94.5,263.5,0,0
Ghost,95.5,263.5,0,0
Ghost,96.5,263.5,0,0
Ghost,97.5,263.5,0,0
Ghost,98.5,263.5,0,0
Ghost,51.5,264.5,0,0
Ghost,52.5,264.5,0,0
Ghost,53.5,264.5,0,0
Ghost,54.5,264.5,0,0
Ghost,55.5,264.5,0,0
Ghost,56.5,264.5,0,0
Ghost,57.5,264.5,0,0
Ghost,58.5,264.5,0,0
Ghost,59.5,264.5,0,0
Ghost,60.5,264.5,0,0
Ghost,61.5,264.5,0,0
Ghost,62.5,264.5,0,0
Ghost,63.5,264.5,0,0
Ghost,64.5,264.5,0,0
Ghost,65.5,264.5,0,0
Ghost,66.5,264.5,0,0
Ghost,67.5,264.5,0,0
Ghost,68.5,264.5,0,0
Ghost,69.5,264.5,0,0
Ghost,70.5,264.5,0,0
Ghost,71.5,264.5,0,0
Ghost,72.5,264.5,0,0
Ghost,73.5,264.5,0,0
Ghost,74.5,264.5,0,0
Ghost,75.5,264.5,0,0
Ghost,76.5,264.5,0,0
Ghost,77.5,264.5,0,0
Ghost,78.5,264.5,0,0
Ghost,79.5,264.5,0,0
Ghost,80.5,264.5,0,0
Ghost,81.5,264.5,0,0
Ghost,82.5,264.5,0,0
Ghost,83.5,264.5,0,0
Ghost,84.5,264.5,0,0
Ghost,85.5,264.5,0,0
Ghost,86.5,264.5,0,0
Ghost,87.5,264.5,0,0
Ghost,88.5,264.5,0,0
Ghost,89.5,264.5,0,0
Ghost,90.5,264.5,0,0
Ghost,91.5,264.5,0,0
Ghost,92.5,264.5,0,0
Ghost,93.5,264.5,0,0
Ghost,94.5,264.5,0,0
Ghost,95.5,264.5,0,0
Ghost,96.5,264.5,0,0
Ghost,97.5,264.5,0,0
Ghost,98.5,264.5,0,0
Ghost,51.5,265.5,0,0
Ghost,52.5,265.5,0,0
Ghost,53.5,265.5,0,0
Ghost,54.5,265.5,0,0
Ghost,55.5,265.5,0,0
Ghost,56.5,265.5,0,0
Ghost,57.5,265.5,0,0
Ghost,58.5,265.5,0,0
Ghost,59.5,265.5,0,0
Ghost,60.5,265.5,0,0
Ghost,61.5,265.5,0,0
Ghost,62.5,265.5,0,0
Ghost,63.5,265.5,0,0
Ghost,64.5,265.5,0,0
Ghost,65.5,265.5,0,0
Ghost,66.5,265.5,0,0
Ghost,67.5,265.5,0,0
Ghost,68.5,265.5,0,0
Ghost,69.5,265.5,0,0
Ghost,70.5,265.5,0,0
Ghost,71.5,265.5,0,0
Ghost,72.5,265.5,0,0
Ghost,73.5,265.5,0,0
Ghost,74.5,265.5,0,0
Ghost,75.5,265.5,0,0
Ghost,76.5,265.5,0,0
Ghost,77.5,265.5,0,0
Ghost,78.5,265.5,0,0
Ghost,79.5,265.5,0,0
Ghost,80.5,265.5,0,0
Ghost,81.5,265.5,0,0
Ghost,82.5,265.5,0,0
Ghost,83.5,265.5,0,0
Ghost,84.5,265.5,0,0
Ghost,85.5,265.5,0,0
Ghost,86.5,265.5,0,0
Ghost,87.5,265.5,0,0
Ghost,88.5,265.5,0,0
Ghost,89.5,265.5,0,0
Ghost,90.5,265.5,0,0
Ghost,91.5,265.5,0,0
Ghost,92.5,265.5,0,0
Ghost,93.5,265.5,0,0
Ghost,94.5,265.5,0,0
Ghost,95.5,265.5,0,0
Ghost,96.5,265.5,0,0
Ghost,97.5,265.5,0,0
Ghost,98.5,265.5,0,0
Ghost,199.5,265.5,0,0
Ghost,206.5,265.5,0,0
Ghost,276.12,283.889,2,0
Ghost,51.5,266.5,0,0
Ghost,52.5,266.5,0,0
Ghost,53.5,266.5,0,0
Ghost,54.5,266.5,0,0
Ghost,55.5,266.5,0,0
Ghost,56.5,266.5,0,0
Ghost,57.5,266.5,0,0
Ghost,58.5,266.5,0,0
Ghost,59.5,266.5,0,0
Ghost,60.5,266.5,0,0
Ghost,61.5,266.5,0,0
Ghost,62.5,266.5,0,0
Ghost,63.5,266.5,0,0
Ghost,64.5,266.5,0,0
Ghost,65.5,266.5,0,0
Ghost,66.5,266.5,0,0
Ghost,67.5,266.5,0,0
Ghost,68.5,266.5,0,0
Ghost,69.5,266.5,0,0
Ghost,70.5,266.5,0,0
Ghost,71.5,266.5,0,0
Ghost,72.5,266.5,0,0
Ghost,73.5,266.5,0,0
Ghost,74.5,266.5,0,0
Ghost,75.5,266.5,0,0
Ghost,76.5,266.5,0,0
Ghost,77.5,266.5,0,0
Ghost,78.5,266.5,0,0
Ghost,79.5,266.5,0,0
Ghost,80.5,266.5,0,0
Ghost,81.5,266.5,0,0
Ghost,82.5,266.5,0,0
Ghost,83.5,266.5,0,0
Ghost,84.5,266.5,0,0
Ghost,85.5,266.5,0,0
Ghost,86.5,266.5,0,0
Ghost,87.5,266.5,0,0
Ghost,88.5,266.5,0,0
Ghost,89.5,266.5,0,0
Ghost,90.5,266.5,0,0
Ghost,91.5,266.5,0,0
Ghost,92.5,266.5,0,0
Ghost,93.5,266.5,0,0
Ghost,94.5,266.5,0,0
Ghost,95.5,266.5,0,0
Ghost,96.5,266.5,0,0
Ghost,97.5,266.5,0,0
Ghost,98.5,266.5,0,0
Ghost,276.204,251.103,1,0
Ghost,51.5,267.5,0,0
Ghost,52.5,267.5,0,0
Ghost,53.5,267.5,0,0
Ghost,54.5,267.5,0,0
Ghost,55.5,267.5,0,0
Ghost,56.5,267.5,0,0
Ghost,57.5,267.5,0,0
Ghost,58.5,267.5,0,0
Ghost,59.5,267.5,0,0
Ghost,60.5,267.5,0,0
Ghost,61.5,267.5,0,0
Ghost,62.5,267.5,0,0
Ghost,63.5,267.5,0,0
Ghost,64.5,267.5,0,0
Ghost,65.5,267.5,0,0
Ghost,66.5,267.5,0,0
Ghost,67.5,267.5,0,0
Ghost,68.5,267.5,0,0
Ghost,69.5,267.5,0,0
Ghost,70.5,267.5,0,0
Ghost,71.5,267.5,0,0
Ghost,72.5,267.5,0,0
Ghost,73.5,267.5,0,0
Ghost,74.5,267.5,0,0
Ghost,75.5,267.5,0,0
Ghost,76.5,267.5,0,0
Ghost,77.5,267.5,0,0
Ghost,78.5,267.5,0,0
Ghost,79.5,267.5,0,0
Ghost,80.5,267.5,0,0
Ghost,81.5,267.5,0,0
Ghost,82.5,267.5,0,0
Ghost,83.5,267.5,0,0
Ghost,84.5,267.5,0,0
Ghost,85.5,267.5,0,0
Ghost,86.5,267.5,0,0
Ghost,87.5,267.5,0,0
Ghost,88.5,267.5,0,0
Ghost,89.5,267.5,0,0
Ghost,90.5,267.5,0,0
Ghost,91.5,267.5,0,0
Ghost,92.5,267.5,0,0
